url,status,title,title_length,h1,word_count,h2_count,image_count,missing_alt_count,internal_link_count,has_meta_description,duplicate_title,readability_grade,days_since_update,noindex,pageviews,avg_engagement_time,engagement_rate,content_score,freshness_score,final_score,auto_label,editor_override,final_label
https://clearviewlibrary.org/borrow-research/research/automotive?field_resource_category_target_id=26,200,Automotive | Clearview Library,30,Automotive,34,6,5,0,139,false,true,0,9999,false,32,15.05043234375,0.125,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/automotive?field_resource_category_target_id=62,200,Automotive | Clearview Library,30,Automotive,34,6,5,0,139,false,true,0,9999,false,32,15.05043234375,0.125,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=77,200,Health & Science | Clearview Library,36,Health & Science,36,6,5,0,139,false,true,0,9999,false,14,0.7156321428571429,0,25,20,23.0,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=20,200,Health & Science | Clearview Library,36,Health & Science,36,6,5,0,139,false,true,0,9999,false,14,0.7156321428571429,0,25,20,23.0,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=18,200,Health & Science | Clearview Library,36,Health & Science,36,6,5,0,139,false,true,0,9999,false,14,0.7156321428571429,0,25,20,23.0,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=19,200,Health & Science | Clearview Library,36,Health & Science,36,6,5,0,139,false,true,0,9999,false,14,0.7156321428571429,0,25,20,23.0,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=16,200,Health & Science | Clearview Library,36,Health & Science,36,6,5,0,139,false,true,0,9999,false,14,0.7156321428571429,0,25,20,23.0,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=23,200,Health & Science | Clearview Library,36,Health & Science,360,12,11,0,146,false,true,0,9999,false,14,0.7156321428571429,0,32,20,27.2,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=25,200,Health & Science | Clearview Library,36,Health & Science,36,6,5,0,139,false,true,0,9999,false,14,0.7156321428571429,0,25,20,23.0,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=24,200,Health & Science | Clearview Library,36,Health & Science,36,6,5,0,139,false,true,0,9999,false,14,0.7156321428571429,0,25,20,23.0,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=21,200,Health & Science | Clearview Library,36,Health & Science,114,7,6,0,141,false,true,0,9999,false,14,0.7156321428571429,0,25,20,23.0,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=26,200,Health & Science | Clearview Library,36,Health & Science,36,6,5,0,139,false,true,0,9999,false,14,0.7156321428571429,0,25,20,23.0,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=62,200,Health & Science | Clearview Library,36,Health & Science,36,6,5,0,139,false,true,0,9999,false,14,0.7156321428571429,0,25,20,23.0,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=77,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false,11,5.232754272727273,0.2727272727272727,22,20,21.2,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=20,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false,11,5.232754272727273,0.2727272727272727,22,20,21.2,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=18,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false,11,5.232754272727273,0.2727272727272727,22,20,21.2,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=19,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false,11,5.232754272727273,0.2727272727272727,22,20,21.2,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=16,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false,11,5.232754272727273,0.2727272727272727,22,20,21.2,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=23,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false,11,5.232754272727273,0.2727272727272727,22,20,21.2,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=25,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false,11,5.232754272727273,0.2727272727272727,22,20,21.2,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=24,200,Hobbies | Clearview Library,27,Hobbies,184,9,8,0,142,false,true,0,9999,false,11,5.232754272727273,0.2727272727272727,22,20,21.2,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=21,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false,11,5.232754272727273,0.2727272727272727,22,20,21.2,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=26,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false,11,5.232754272727273,0.2727272727272727,22,20,21.2,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=62,200,Hobbies | Clearview Library,27,Hobbies,34,6,5,0,139,false,true,0,9999,false,11,5.232754272727273,0.2727272727272727,22,20,21.2,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=77,200,Technology | Clearview Library,30,Technology,34,6,5,0,139,false,true,0,9999,false,35,37.68175288571429,0.5142857142857142,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=20,200,Technology | Clearview Library,30,Technology,34,6,5,0,139,false,true,0,9999,false,35,37.68175288571429,0.5142857142857142,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=18,200,Technology | Clearview Library,30,Technology,34,6,5,0,139,false,true,0,9999,false,35,37.68175288571429,0.5142857142857142,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=19,200,Technology | Clearview Library,30,Technology,34,6,5,0,139,false,true,0,9999,false,35,37.68175288571429,0.5142857142857142,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=16,200,Technology | Clearview Library,30,Technology,34,6,5,0,139,false,true,0,9999,false,35,37.68175288571429,0.5142857142857142,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=23,200,Technology | Clearview Library,30,Technology,34,6,5,0,139,false,true,0,9999,false,35,37.68175288571429,0.5142857142857142,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=25,200,Technology | Clearview Library,30,Technology,34,6,5,0,139,false,true,0,9999,false,35,37.68175288571429,0.5142857142857142,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=24,200,Technology | Clearview Library,30,Technology,34,6,5,0,139,false,true,0,9999,false,35,37.68175288571429,0.5142857142857142,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=21,200,Technology | Clearview Library,30,Technology,72,7,6,0,141,false,true,0,9999,false,35,37.68175288571429,0.5142857142857142,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=26,200,Technology | Clearview Library,30,Technology,34,6,5,0,139,false,true,0,9999,false,35,37.68175288571429,0.5142857142857142,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=62,200,Technology | Clearview Library,30,Technology,134,9,8,0,143,false,true,0,9999,false,35,37.68175288571429,0.5142857142857142,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/books-literature-0?field_resource_category_target_id=All,200,Books & Literature | Clearview Library,38,Books & Literature,278,11,10,0,144,false,true,0,9999,false,57,56.37924145283019,0.5471698113207547,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/business-legal-0?field_resource_category_target_id=All,200,Business & Legal | Clearview Library,36,Business & Legal,156,9,8,0,142,false,true,0,9999,false,41,52.666570261904766,0.38095238095238093,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/history-genealogy?field_resource_category_target_id=All,200,History & Genealogy | Clearview Library,39,History & Genealogy,397,14,13,0,148,false,true,0,9999,false,107,161.21078501818184,0.6181818181818182,32,20,27.2,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/homework-online-learning-0?field_resource_category_target_id=All,200,Homework & Online Learning | Clearview Library,46,Homework & Online Learning,776,20,19,0,158,false,true,0,9999,false,92,54.68488867032967,0.43956043956043955,40,20,32.0,High Impact – Improve,,
https://clearviewlibrary.org/borrow-research/research/news-current-events?field_resource_category_target_id=All,200,News & Current Events | Clearview Library,41,News & Current Events,365,11,10,0,144,false,true,0,9999,false,240,47.810354716157214,0.8820960698689956,32,20,27.2,High Impact – Improve,,
https://clearviewlibrary.org/about-us/learn-more/news/real-baby-food-easy-all-natural-recipes-your-baby-and-toddler-jenna-helwig,200,"Real Baby Food: Easy, All-Natural Recipes for Your Baby and Toddler by Jenna Helwig | Clearview Library",103,"Real Baby Food: Easy, All-Natural Recipes for Your Baby and Toddler by Jenna Helwig",793,6,9,0,141,true,false,0,299,false,15,24.385484214285718,0.2857142857142857,57,100,74.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-martha-stewarts-fruit-desserts-100-delicious-ways-savor-best,200,Cookbook Nook: Martha Stewart's Fruit Desserts: 100+ Delicious Ways to Savor the Best of Every Season by Martha Stewart | Clearview Library,139,Cookbook Nook: Martha Stewart's Fruit Desserts: 100+ Delicious Ways to Savor the Best of Every Season by Martha Stewart,594,6,9,0,141,true,false,0,329,false,10,19.399905800000003,0.6,49,100,69.4,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-official-bridgerton-cookbook-regula-ysewijn,200,Cookbook Nook: The Official Bridgerton Cookbook by Regula Ysewijn | Clearview Library,85,Cookbook Nook: The Official Bridgerton Cookbook by Regula Ysewijn,615,6,9,0,141,true,false,0,364,false,24,35.63330929999999,0.45,57,100,74.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-windsor-colorado-centennial-cookbook-1890-1990,200,Cookbook Nook: Windsor Colorado Centennial Cookbook 1890-1990 | Clearview Library,81,Cookbook Nook: Windsor Colorado Centennial Cookbook 1890-1990,683,6,9,0,141,true,false,0,391,false,12,154.6238423,0.3,57,70,62.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/half-baked-harvest-quick-cozy-cookbook-tieghan-gerard,200,Half Baked Harvest Quick & Cozy: A Cookbook by Tieghan Gerard | Clearview Library,81,Half Baked Harvest Quick & Cozy: A Cookbook by Tieghan Gerard,615,6,9,0,141,true,false,0,424,false,21,35.172486199999994,0.35,57,70,62.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-pumpkin-spice-cookbook-60-wonderfully-warming-recipes,200,Cookbook Nook: The Pumpkin Spice Cookbook: 60 Wonderfully Warming Recipes by Heather Thomas | Clearview Library,111,Cookbook Nook: The Pumpkin Spice Cookbook: 60 Wonderfully Warming Recipes by Heather Thomas,682,6,9,0,141,true,false,0,475,false,5,101.77564075,0.75,57,70,62.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-unofficial-harry-potter-cookbook-dinah-bucholz,200,Cookbook Nook: The Unofficial Harry Potter Cookbook by Dinah Bucholz | Clearview Library,88,Cookbook Nook: The Unofficial Harry Potter Cookbook by Dinah Bucholz,811,6,9,0,141,false,false,0,489,false,9,125.6810375,0.25,52,70,59.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-how-not-die-cookbook-michael-greger,200,Cookbook Nook: The How Not to Die Cookbook by Michael Greger | Clearview Library,80,Cookbook Nook: The How Not to Die Cookbook by Michael Greger,770,6,9,0,141,true,false,0,536,false,39,31.410510024390245,0.5121951219512195,57,70,62.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-noom-kitchen-100-healthy-delicious-flexible-recipes-every,200,"Cookbook Nook: The Noom Kitchen: 100 Healthy, Delicious, Flexible Recipes for Every Day by Noom | Clearview Library",115,"Cookbook Nook: The Noom Kitchen: 100 Healthy, Delicious, Flexible Recipes for Every Day by Noom",730,6,9,0,141,true,false,0,573,false,9,66.710795375,0.75,57,70,62.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-mexican-today-pati-jinish,200,Cookbook Nook: Mexican Today by Pati Jinish | Clearview Library,63,Cookbook Nook: Mexican Today by Pati Jinish,619,6,9,0,141,true,false,0,615,false,3,278.050362,1,60,70,64.0,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-blue-zones-american-kitchen-dan-buettner,200,Cookbook Nook: The Blue Zones American Kitchen by Dan Buettner | Clearview Library,82,Cookbook Nook: The Blue Zones American Kitchen by Dan Buettner,690,6,9,0,141,true,false,0,640,false,5,28.893465600000003,0.2,57,70,62.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-taste-home-make-ahead-comfort-foods,200,Cookbook Nook: Taste of Home: Make-Ahead Comfort Foods | Clearview Library,74,Cookbook Nook: Taste of Home: Make-Ahead Comfort Foods,636,6,9,0,141,true,false,0,670,false,4,6.4485779999999995,0.25,57,70,62.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-milk-street-cook-what-you-have-christopher-kimball,200,Cookbook Nook: Milk Street: Cook What You Have by Christopher Kimball | Clearview Library,89,Cookbook Nook: Milk Street: Cook What You Have by Christopher Kimball,633,6,9,0,141,true,false,0,700,false,6,30.039562,0.5,57,70,62.2,Maintain,,
https://clearviewlibrary.org/cookbook-nook?page=0,200,Cookbook Nook | Clearview Library,33,Cookbook Nook,356,7,18,0,164,false,true,0,299,false,32,11.03227284375,0.34375,32,100,59.2,Maintain,,
https://clearviewlibrary.org/cookbook-nook?page=1,200,Cookbook Nook | Clearview Library,33,Cookbook Nook,374,7,18,0,164,false,true,0,299,false,32,11.03227284375,0.34375,32,100,59.2,Maintain,,
https://clearviewlibrary.org/cookbook-nook?page=2,200,Cookbook Nook | Clearview Library,33,Cookbook Nook,166,7,7,0,142,false,true,0,299,false,32,11.03227284375,0.34375,25,100,55.0,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/proposal-network-services-and-hardware-all-sites,200,Proposal for Network Services and Hardware for All Sites | Clearview Library,76,Proposal for Network Services and Hardware for All Sites,385,6,6,0,141,true,false,0,410,false,1,4.819815,1,49,70,57.4,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/windsor-and-severance-library-branches-announce-new-hours-starting,200,"Windsor and Severance Library Branches Announce New Hours Starting December 30, 2024 | Clearview Library",104,"Windsor and Severance Library Branches Announce New Hours Starting December 30, 2024",379,6,6,0,142,true,false,0,454,false,9,11.248902111111112,0.4444444444444444,49,70,57.4,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/clearview-library-district-statement-town-windsors-development-resolution,200,Clearview Library District Statement on Town of Windsor’s Development Resolution (2024-62) | Clearview Library,110,Clearview Library District Statement on Town of Windsor’s Development Resolution (2024-62),439,6,6,0,141,true,false,0,481,false,9,184.07850377777777,0.6666666666666666,49,70,57.4,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/clearview-library-district-appoints-new-library-director,200,Clearview Library District Appoints New Library Director | Clearview Library,76,Clearview Library District Appoints New Library Director,580,6,6,0,141,true,false,0,503,false,38,171.67615861764705,0.7352941176470589,49,70,57.4,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/discover-more-pika-our-new-intuitive-catalog-system,200,Discover More with Pika: Our New Intuitive Catalog System | Clearview Library,77,Discover More with Pika: Our New Intuitive Catalog System,606,8,6,0,142,true,false,0,504,false,8,95.0417991,0.8,57,70,62.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/2024-candidates-library-director-position,200,2024 Candidates for the Library Director Position | Clearview Library,69,2024 Candidates for the Library Director Position,342,6,6,0,141,true,false,0,564,false,1,5.076032,0,49,70,57.4,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/library-district-director-retirement-announcement,200,Library District Director Retirement Announcement | Clearview Library,69,Library District Director Retirement Announcement,446,6,7,0,141,true,false,0,591,false,14,49.388619,0.35714285714285715,49,70,57.4,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/library-director-opening,200,Library Director Opening | Clearview Library,44,Library Director Opening,381,6,6,0,142,true,false,0,623,false,6,7.460081166666666,0.16666666666666666,52,70,59.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-halloween-cookbook-betty-crocker,200,Cookbook Nook: Halloween Cookbook by Betty Crocker | Clearview Library,70,Cookbook Nook: Halloween Cookbook by Betty Crocker,568,6,8,0,141,true,false,0,861,false,3,40.91902733333333,0.6666666666666666,49,40,45.4,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-forest-feast-simple-vegetarian-recipes-my-cabin-woods,200,Cookbook Nook: The Forest Feast: Simple Vegetarian Recipes from My Cabin in the Woods | Clearview Library,105,Cookbook Nook: The Forest Feast: Simple Vegetarian Recipes from My Cabin in the Woods,714,6,8,0,141,true,false,0,885,false,4,37.77193475,0.5,57,40,50.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/statement-clearview-library-district-board,200,Statement from the Clearview Library District Board | Clearview Library,71,Statement from the Clearview Library District Board,905,7,6,0,141,true,false,0,896,false,8,257.63183999999995,0.42857142857142855,57,40,50.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-farmhouse-rules-seasonal-meals-whole-family,200,The Cookbook Nook: Farmhouse Rules: Seasonal Meals for the Whole Family | Clearview Library,91,The Cookbook Nook: Farmhouse Rules: Seasonal Meals for the Whole Family,609,6,8,0,141,true,false,0,924,false,5,42.6083544,0.2,57,40,50.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-take-it-easy-recipes-zero-stress-deliciousness,200,The Cookbook Nook: Take It Easy: Recipes for Zero Stress Deliciousness | Clearview Library,90,The Cookbook Nook: Take It Easy: Recipes for Zero Stress Deliciousness,533,6,7,0,141,false,false,0,957,false,4,61.707988666666665,0.3333333333333333,44,40,42.4,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/news/request-proposal-shelving,200,Request for Proposal for Shelving | Clearview Library,53,Request for Proposal for Shelving,327,6,6,0,141,true,false,0,971,false,0,0,0,52,40,47.2,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/news/request-proposal-furniture,200,Request for Proposal for Furniture | Clearview Library,54,Request for Proposal for Furniture,327,6,6,0,141,true,false,0,971,false,3,2.4019613333333334,0,52,40,47.2,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-mi-cocina-recipes-and-rapture-my-kitchen-mexico,200,The Cookbook Nook: Mi Cocina: Recipes and Rapture from My Kitchen in Mexico | Clearview Library,95,The Cookbook Nook: Mi Cocina: Recipes and Rapture from My Kitchen in Mexico,663,6,7,0,141,true,false,0,986,false,5,9.425302250000001,0.25,57,40,50.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/request-proposal-naming-convention-logo-design-and-branding-refresh,200,"Request for Proposal for Naming Convention, Logo Design, and Branding Refresh | Clearview Library",97,"Request for Proposal for Naming Convention, Logo Design, and Branding Refresh",793,6,6,0,142,true,false,0,992,false,0,0,0,57,40,50.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-delectable-sweet-and-savory-baking-claudia-fleming,200,The Cookbook Nook: Delectable: Sweet and Savory Baking by Claudia Fleming | Clearview Library,93,The Cookbook Nook: Delectable: Sweet and Savory Baking by Claudia Fleming,745,6,7,0,141,true,false,0,1018,false,18,27.17519347368421,0.42105263157894735,57,40,50.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/clearview-library-district-breaks-ground-new-branch-severance,200,Clearview Library District Breaks Ground on New Branch in Severance | Clearview Library,87,Clearview Library District Breaks Ground on New Branch in Severance,597,6,6,0,142,true,false,0,1019,false,5,3.5526364,0.2,49,40,45.4,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-100-techniques-master-lifetime-cooking-skills-basic-bucket,200,"The Cookbook Nook: 100 Techniques: Master A Lifetime Of Cooking Skills, From Basic To Bucket List by America's Test Kitchen | Clearview Library",143,"The Cookbook Nook:  100 Techniques: Master A Lifetime Of Cooking Skills, From Basic To Bucket List by America's Test Kitchen",775,6,7,0,141,true,false,0,1042,false,11,21.48311505882353,0.29411764705882354,57,40,50.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/events,200,Events | Clearview Library,26,Events,108,7,6,0,143,false,false,0,1062,false,2,4.611697,0,37,40,38.2,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/news/national-library-week-2023,200,National Library Week 2023 | Clearview Library,46,National Library Week 2023,710,8,6,0,141,true,false,0,1062,false,4,7.3621105,0.25,60,40,52.0,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-pasta-queen-just-gorgeous-cookbook-nadia-caterina-munno,200,The Cookbook Nook: The Pasta Queen: A Just Gorgeous Cookbook by Nadia Caterina Munno | Clearview Library,104,The Cookbook Nook: The Pasta Queen: A Just Gorgeous Cookbook by Nadia Caterina Munno,602,6,7,0,141,true,false,0,1081,false,121,27.485087083333333,0.39166666666666666,57,40,50.2,Maintain,,
https://clearviewlibrary.org/about-us/learn-more/news/pioneer-woman-cooks-super-easy-ree-drummond,200,The Pioneer Woman Cooks: Super Easy! by Ree Drummond | Clearview Library,72,The Pioneer Woman Cooks: Super Easy! by Ree Drummond,661,6,7,0,141,true,false,0,1111,false,9,22.516810666666668,0.5555555555555556,57,20,42.2,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/news/request-proposal-network-services-and-hardware-0,200,Request for Proposal for Network Services and Hardware | Clearview Library,74,Request for Proposal for Network Services and Hardware,342,7,6,0,141,true,true,0,1130,false,2,0,0,34,20,28.4,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-korean-vegan-cookbook-joanne-lee-molinaro,200,The Cookbook Nook: The Korean Vegan Cookbook by Joanne Lee Molinaro | Clearview Library,87,The Cookbook Nook: The Korean Vegan Cookbook by Joanne Lee Molinaro,668,6,7,0,141,true,false,0,1140,false,6,17.61931433333333,0.16666666666666666,57,20,42.2,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-dories-cookies,200,The Cookbook Nook: Dorie's Cookies | Clearview Library,54,The Cookbook Nook: Dorie's Cookies,675,6,7,0,141,true,false,0,1180,false,4,81.2824545,0.25,60,20,44.0,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-prep-rally,200,"The Cookbook Nook: Prep + Rally: an hour of prep, a week of delicious meals. | Clearview Library",96,"The Cookbook Nook: Prep + Rally: an hour of prep, a week of delicious meals.",562,6,7,0,141,false,false,0,1208,false,7,19.249231,0.14285714285714285,44,20,34.4,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/news/cookbook-nook-half-baked-harvest-every-day,200,Cookbook Nook: Half Baked Harvest: Every Day | Clearview Library,64,Cookbook Nook: Half Baked Harvest: Every Day,529,6,7,0,141,true,false,0,1246,false,10,217.99054555555554,0.5555555555555556,52,20,39.2,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/news/severance-library-branch,200,Severance Library Branch | Clearview Library,44,Severance Library Branch,412,6,6,0,141,true,false,0,1414,false,123,78.6205537094017,0.811965811965812,52,20,39.2,High Impact – Improve,,
https://clearviewlibrary.org/about-us/learn-more/news/request-proposal-network-services-and-hardware,200,Request for Proposal for Network Services and Hardware | Clearview Library,74,Request for Proposal for Network Services and Hardware,383,7,6,0,142,true,true,0,1462,false,5,7.6962276,0.2,34,20,28.4,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/news/library-and-school-district-partner-bring-e-books-students,200,Library and School District Partner to Bring e-Books to Students | Clearview Library,84,Library and School District Partner to Bring e-Books to Students,549,6,6,0,141,true,false,0,1978,false,0,0,0,49,20,37.4,Review / Consolidate,,
https://clearviewlibrary.org/about-us/learn-more/policies-faqs/check-out-information-policy,200,Check Out Policy | Clearview Library,36,Check Out Policy,294,6,5,0,148,true,true,0,9999,false,0,0,0,30,20,26.0,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/books-movies-more/suggest-purchase,403,Access denied | Clearview Library,33,,8,5,5,0,136,false,true,0,9999,false,48,71.30925128,0.6,25,20,23.0,High Impact – Improve,,
https://clearviewlibrary.org/node/322,200,Request Public Records | Clearview Library,42,Request Public Records,530,9,5,0,148,true,true,0,9999,false,0,0,0,37,20,30.2,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/general-research?field_resource_category_target_id=All,200,General Research | Clearview Library,36,General Research,454,14,13,0,149,false,true,0,9999,false,30,241.71586018181821,0.36363636363636365,32,20,27.2,Maintain,,
https://clearviewlibrary.org/borrow-research/research/automotive?field_resource_category_target_id=All,200,Automotive | Clearview Library,30,Automotive,150,8,7,0,141,false,true,0,9999,false,32,15.05043234375,0.125,25,20,23.0,Maintain,,
https://clearviewlibrary.org/borrow-research/research/health-science?field_resource_category_target_id=All,200,Health & Science | Clearview Library,36,Health & Science,360,12,11,0,146,false,true,0,9999,false,14,0.7156321428571429,0,32,20,27.2,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/hobbies?field_resource_category_target_id=All,200,Hobbies | Clearview Library,27,Hobbies,184,9,8,0,142,false,true,0,9999,false,11,5.232754272727273,0.2727272727272727,22,20,21.2,Review / Consolidate,,
https://clearviewlibrary.org/borrow-research/research/technology?field_resource_category_target_id=All,200,Technology | Clearview Library,30,Technology,134,9,8,0,143,false,true,0,9999,false,35,37.68175288571429,0.5142857142857142,25,20,23.0,Maintain,,
